disaster.event,user.anon,latitude,longitude.anon,time
08_Rammasun_Manila,4717,120.98998799999998,9.57354965719,2014-07-15 18:08:36
08_Rammasun_Manila,6579,121.02108500000001,9.535766657189999,2014-07-20 02:25:27
08_Rammasun_Manila,15620,121.003495,9.61130065719,2014-07-17 14:13:15
08_Rammasun_Manila,10965,121.013697,9.53953065719,2014-07-05 11:08:04
08_Rammasun_Manila,3897,120.965166,9.58536465719,2014-07-16 13:45:30
08_Rammasun_Manila,16479,120.99491299999998,9.53704865719,2014-07-04 19:13:13
08_Rammasun_Manila,19345,121.024819,9.57587065719,2014-07-04 21:11:51
08_Rammasun_Manila,30490,121.00122900000001,9.54964765719,2014-07-09 20:04:05
08_Rammasun_Manila,7164,121.01368300000001,9.59545065719,2014-07-05 19:11:24
08_Rammasun_Manila,9206,121.018297,9.57754265719,2014-07-11 22:19:31
08_Rammasun_Manila,7168,121.028053,9.54879165719,2014-07-19 10:22:00
08_Rammasun_Manila,33501,120.99060800000001,9.58137565719,2014-07-15 07:14:54
08_Rammasun_Manila,17908,120.97142,9.58426365719,2014-07-19 07:16:02
08_Rammasun_Manila,28488,120.99009099999999,9.58705665719,2014-07-05 22:37:36
08_Rammasun_Manila,31080,121.02811499999999,9.53983665719,2014-07-07 01:52:10
08_Rammasun_Manila,2814,120.99283999999999,9.59224465719,2014-07-09 23:44:47
08_Rammasun_Manila,19598,121.02781,9.56365365719,2014-07-19 11:58:58
08_Rammasun_Manila,21937,120.99413600000001,9.589847657189999,2014-07-16 21:43:00
08_Rammasun_Manila,387,121.022452,9.57282865719,2014-07-15 06:14:05
08_Rammasun_Manila,8714,121.027061,9.56867565719,2014-07-08 07:54:32
08_Rammasun_Manila,34781,120.982701,9.58329765719,2014-07-13 21:54:39
08_Rammasun_Manila,34396,120.999444,9.54031765719,2014-07-19 23:03:30
08_Rammasun_Manila,29730,121.001465,9.58422065719,2014-07-13 01:05:22
08_Rammasun_Manila,3893,120.985153,9.553793657189999,2014-07-04 22:57:46
08_Rammasun_Manila,1437,121.02516999999999,9.59194965719,2014-07-17 07:32:37
08_Rammasun_Manila,8705,120.99503700000001,9.57823865719,2014-07-04 19:55:00
08_Rammasun_Manila,7778,120.99429199999999,9.59943865719,2014-07-18 21:58:08
08_Rammasun_Manila,27055,120.99453500000001,9.57378965719,2014-07-19 11:37:56
08_Rammasun_Manila,22522,120.99838999999999,9.54997865719,2014-07-15 17:56:00
08_Rammasun_Manila,14604,120.96303799999998,9.59010565719,2014-07-11 23:53:28
08_Rammasun_Manila,3173,120.999408,9.58212965719,2014-07-19 19:55:20
08_Rammasun_Manila,27109,121.021876,9.53693965719,2014-07-15 14:46:19
08_Rammasun_Manila,34220,120.997396,9.58981665719,2014-07-17 22:40:15
08_Rammasun_Manila,6877,120.977769,9.56625365719,2014-07-02 09:21:05
08_Rammasun_Manila,34043,121.03025,9.55037465719,2014-07-19 08:08:09
08_Rammasun_Manila,28143,120.981853,9.58379865719,2014-07-18 21:09:36
08_Rammasun_Manila,11766,121.00222600000001,9.58230765719,2014-07-16 12:50:33
08_Rammasun_Manila,22084,120.96721200000002,9.60445365719,2014-07-13 22:57:53
08_Rammasun_Manila,27662,121.000235,9.59288865719,2014-07-16 22:17:30
08_Rammasun_Manila,25377,121.02981499999999,9.538759657189999,2014-07-03 19:31:48
08_Rammasun_Manila,15914,121.00508300000001,9.54770865719,2014-07-17 01:17:19
08_Rammasun_Manila,5720,121.010601,9.54918965719,2014-07-16 18:42:58
08_Rammasun_Manila,10115,120.99403500000001,9.573612657189999,2014-07-08 22:55:14
08_Rammasun_Manila,6688,120.990356,9.54228965719,2014-07-17 22:44:08
08_Rammasun_Manila,20674,121.007116,9.57532765719,2014-07-18 21:34:19
08_Rammasun_Manila,17253,121.00903500000001,9.57668765719,2014-07-15 07:21:03
08_Rammasun_Manila,15632,120.97766200000001,9.56581265719,2014-07-02 14:31:03
08_Rammasun_Manila,27744,120.988374,9.54312065719,2014-07-15 16:34:40
08_Rammasun_Manila,16442,120.987749,9.54906265719,2014-07-20 15:46:01
08_Rammasun_Manila,34678,121.01746000000001,9.57702065719,2014-07-06 22:27:37
08_Rammasun_Manila,590,120.99152099999999,9.57122165719,2014-07-02 14:24:05
08_Rammasun_Manila,2497,120.99880300000001,9.59300165719,2014-07-13 07:57:58
08_Rammasun_Manila,3033,121.003794,9.54547365719,2014-07-03 21:03:30
08_Rammasun_Manila,33315,120.98001599999999,9.55703965719,2014-07-02 18:58:26
08_Rammasun_Manila,12824,121.02888100000001,9.54854765719,2014-07-04 23:52:27
08_Rammasun_Manila,31650,120.991433,9.59440465719,2014-07-12 12:58:52
08_Rammasun_Manila,14575,121.01942,9.58399065719,2014-07-18 22:19:33
08_Rammasun_Manila,21937,120.996595,9.58965165719,2014-07-05 22:26:02
08_Rammasun_Manila,23588,120.99254099999999,9.57213065719,2014-07-16 15:01:48
08_Rammasun_Manila,12956,120.981361,9.55536565719,2014-07-05 18:14:16
08_Rammasun_Manila,17230,120.987721,9.583944657189999,2014-07-16 23:03:03
08_Rammasun_Manila,14961,121.02407099999999,9.54579765719,2014-07-11 21:44:58
08_Rammasun_Manila,12717,120.98637099999999,9.57832265719,2014-07-04 23:02:42
08_Rammasun_Manila,6615,120.995323,9.60336665719,2014-07-09 19:22:15
08_Rammasun_Manila,26159,121.014775,9.55110865719,2014-07-19 16:04:02
08_Rammasun_Manila,28051,120.97813500000001,9.56620165719,2014-07-19 07:57:58
08_Rammasun_Manila,2910,121.027383,9.56688265719,2014-07-04 01:43:06
08_Rammasun_Manila,521,121.004759,9.53498965719,2014-07-16 03:35:09
08_Rammasun_Manila,1952,121.014367,9.597713657189999,2014-07-16 20:57:06
08_Rammasun_Manila,11291,121.014228,9.60075165719,2014-07-15 11:34:20
08_Rammasun_Manila,7101,120.99521299999999,9.59235465719,2014-07-19 21:26:55
08_Rammasun_Manila,31383,120.96307,9.58914065719,2014-07-16 17:43:27
08_Rammasun_Manila,30750,121.020046,9.57468865719,2014-07-17 07:39:39
08_Rammasun_Manila,17139,120.986616,9.58462465719,2014-07-11 23:56:36
08_Rammasun_Manila,28116,121.026475,9.53600265719,2014-07-17 08:15:38
08_Rammasun_Manila,4316,120.989599,9.591594657189999,2014-07-16 21:53:25
08_Rammasun_Manila,33633,120.989553,9.57560765719,2014-07-06 00:53:51
08_Rammasun_Manila,10422,121.001605,9.54481065719,2014-07-17 02:39:52
08_Rammasun_Manila,28883,120.988091,9.579375657189999,2014-07-02 23:23:51
08_Rammasun_Manila,27334,121.00066399999999,9.58069865719,2014-07-09 11:56:58
08_Rammasun_Manila,16379,120.99156699999999,9.58659965719,2014-07-19 12:10:31
08_Rammasun_Manila,4213,120.99128400000001,9.58149365719,2014-07-17 19:58:42
08_Rammasun_Manila,21247,121.02491599999999,9.57779165719,2014-07-18 00:40:11
08_Rammasun_Manila,27868,120.99589499999999,9.59409665719,2014-07-17 18:12:11
08_Rammasun_Manila,1548,121.005677,9.552528657189999,2014-07-13 09:51:15
08_Rammasun_Manila,32609,121.002705,9.60495165719,2014-07-20 09:28:32
08_Rammasun_Manila,26293,120.97828100000001,9.56601865719,2014-07-09 17:49:18
08_Rammasun_Manila,1422,120.97133000000001,9.58834365719,2014-07-06 18:31:53
08_Rammasun_Manila,7237,121.029723,9.57472465719,2014-07-10 22:58:39
08_Rammasun_Manila,34467,120.99047,9.58191165719,2014-07-16 07:29:05
08_Rammasun_Manila,8944,120.98182800000001,9.55435565719,2014-07-17 17:10:05
08_Rammasun_Manila,33104,120.99599599999999,9.539604657189999,2014-07-20 11:49:18
08_Rammasun_Manila,13339,121.01919199999999,9.555813657189999,2014-07-08 03:45:54
08_Rammasun_Manila,9741,120.98681599999999,9.577450657189999,2014-07-03 16:32:44
08_Rammasun_Manila,15620,121.003464,9.61130165719,2014-07-19 10:13:22
08_Rammasun_Manila,9283,121.007202,9.54261565719,2014-07-17 19:16:19
08_Rammasun_Manila,21145,120.993147,9.54069665719,2014-07-17 19:33:08
08_Rammasun_Manila,29685,121.00976299999999,9.53781365719,2014-07-15 00:12:52
08_Rammasun_Manila,6677,120.99473200000001,9.57729765719,2014-07-18 21:27:45
08_Rammasun_Manila,32136,120.961584,9.59333565719,2014-07-02 21:15:59
08_Rammasun_Manila,2469,120.98648899999999,9.57811865719,2014-07-19 06:41:41
08_Rammasun_Manila,28985,120.973386,9.60413565719,2014-07-20 23:41:53
08_Rammasun_Manila,15039,120.998798,9.57414865719,2014-07-08 07:44:30
08_Rammasun_Manila,19589,121.014554,9.61211265719,2014-07-19 20:26:30
08_Rammasun_Manila,16144,121.015527,9.535709657189999,2014-07-09 13:06:36
08_Rammasun_Manila,28942,121.003134,9.58358365719,2014-07-16 22:50:05
08_Rammasun_Manila,18306,120.991056,9.587813657189999,2014-07-17 23:33:50
08_Rammasun_Manila,8232,121.01939899999999,9.60740765719,2014-07-19 16:04:29
08_Rammasun_Manila,26326,120.98929199999999,9.57097965719,2014-07-09 01:57:11
08_Rammasun_Manila,11304,120.98848899999999,9.58571565719,2014-07-19 09:51:36
08_Rammasun_Manila,27332,120.98265,9.57967665719,2014-07-19 09:59:12
08_Rammasun_Manila,14135,120.99829199999999,9.58912665719,2014-07-20 18:02:29
08_Rammasun_Manila,10096,120.99413600000001,9.54477965719,2014-07-16 23:55:58
08_Rammasun_Manila,8661,121.01868,9.58043865719,2014-07-04 18:59:12
08_Rammasun_Manila,3223,120.96497099999999,9.57402465719,2014-07-08 18:01:05
08_Rammasun_Manila,17667,120.990021,9.57635865719,2014-07-03 13:33:11
08_Rammasun_Manila,3745,120.99055800000001,9.58874765719,2014-07-18 21:37:46
08_Rammasun_Manila,15620,121.00343799999999,9.61131265719,2014-07-02 22:19:11
08_Rammasun_Manila,1321,121.02066,9.56462565719,2014-07-13 18:23:38
08_Rammasun_Manila,34489,121.00863799999999,9.59851165719,2014-07-13 17:59:18
08_Rammasun_Manila,4463,120.98830500000001,9.55793865719,2014-07-18 15:49:08
08_Rammasun_Manila,30750,121.017393,9.57477065719,2014-07-16 02:34:39
08_Rammasun_Manila,28883,120.987435,9.57999665719,2014-07-09 20:58:39
08_Rammasun_Manila,14135,120.996756,9.58755465719,2014-07-16 23:35:41
08_Rammasun_Manila,18615,121.027401,9.56590965719,2014-07-15 14:42:45
08_Rammasun_Manila,7012,120.9899,9.54002465719,2014-07-10 18:21:01
08_Rammasun_Manila,21503,120.989448,9.54896265719,2014-07-05 10:43:16
08_Rammasun_Manila,21937,120.996536,9.58959265719,2014-07-16 18:48:35
08_Rammasun_Manila,15391,121.02594099999999,9.544318657189999,2014-07-16 19:47:57
08_Rammasun_Manila,31028,120.97633300000001,9.60790265719,2014-07-07 22:28:15
08_Rammasun_Manila,1197,120.97798,9.56613465719,2014-07-14 08:07:04
08_Rammasun_Manila,101,121.028456,9.53997465719,2014-07-02 23:23:25
08_Rammasun_Manila,7663,120.984978,9.54558065719,2014-07-14 20:12:15
08_Rammasun_Manila,9474,120.98439099999999,9.56068565719,2014-07-14 18:04:47
08_Rammasun_Manila,6784,121.005624,9.574984657189999,2014-07-05 22:44:14
08_Rammasun_Manila,5119,120.99716799999999,9.59320365719,2014-07-19 12:20:35
08_Rammasun_Manila,27744,120.98834699999999,9.54310165719,2014-07-15 13:51:57
08_Rammasun_Manila,1811,121.018723,9.580925657189999,2014-07-18 22:22:08
08_Rammasun_Manila,23562,121.01109699999999,9.58272365719,2014-07-04 17:21:35
08_Rammasun_Manila,12635,121.000798,9.53445065719,2014-07-06 11:02:20
08_Rammasun_Manila,31886,120.974299,9.57596565719,2014-07-14 00:19:46
08_Rammasun_Manila,16375,120.98676100000002,9.57727665719,2014-07-14 13:26:01
08_Rammasun_Manila,17040,121.006274,9.60261665719,2014-07-20 17:54:08
08_Rammasun_Manila,33495,121.00246899999999,9.57450265719,2014-07-06 10:47:36
08_Rammasun_Manila,16254,120.98886599999999,9.57946265719,2014-07-16 20:45:08
08_Rammasun_Manila,10638,121.022691,9.53866065719,2014-07-02 12:49:46
08_Rammasun_Manila,15898,121.00719299999999,9.58542065719,2014-07-18 23:23:47
08_Rammasun_Manila,26007,120.99898400000001,9.538040657189999,2014-07-08 14:27:47
08_Rammasun_Manila,4041,120.988828,9.58468465719,2014-07-10 14:57:51
08_Rammasun_Manila,16408,120.98956299999999,9.57690265719,2014-07-20 17:19:59
08_Rammasun_Manila,6471,121.005573,9.575352657189999,2014-07-10 23:53:53
08_Rammasun_Manila,21937,120.99413600000001,9.589847657189999,2014-07-20 19:46:26
08_Rammasun_Manila,27982,120.99760500000001,9.54318065719,2014-07-10 19:49:35
08_Rammasun_Manila,28914,120.991766,9.58124865719,2014-07-08 22:30:37
08_Rammasun_Manila,28883,120.988013,9.57970365719,2014-07-10 00:35:00
08_Rammasun_Manila,10322,121.015126,9.55382665719,2014-07-10 19:55:38
08_Rammasun_Manila,5307,120.985906,9.56010165719,2014-07-11 10:13:56
08_Rammasun_Manila,2813,120.967105,9.58598565719,2014-07-06 15:53:11
08_Rammasun_Manila,21617,120.985896,9.58062165719,2014-07-17 10:51:40
08_Rammasun_Manila,8410,121.00784099999998,9.58703965719,2014-07-18 22:13:53
08_Rammasun_Manila,16198,120.98298899999999,9.58918165719,2014-07-20 00:43:10
08_Rammasun_Manila,30193,121.03076599999999,9.60808665719,2014-07-04 14:43:39
08_Rammasun_Manila,15710,120.994805,9.53992965719,2014-07-08 20:20:40
08_Rammasun_Manila,15813,120.986006,9.58439865719,2014-07-19 18:36:33
08_Rammasun_Manila,3856,121.013626,9.58784365719,2014-07-13 21:11:09
08_Rammasun_Manila,10680,120.994386,9.536134657189999,2014-07-11 09:51:46
08_Rammasun_Manila,21943,120.988725,9.58096665719,2014-07-11 21:03:09
08_Rammasun_Manila,27782,120.963723,9.57943865719,2014-07-09 02:41:06
08_Rammasun_Manila,19691,120.993583,9.59063265719,2014-07-11 20:23:26
08_Rammasun_Manila,34362,120.994413,9.57672665719,2014-07-03 21:32:31
08_Rammasun_Manila,28362,120.98953799999998,9.58773665719,2014-07-08 19:35:15
08_Rammasun_Manila,28942,121.003126,9.58351565719,2014-07-19 22:57:50
08_Rammasun_Manila,23328,120.985729,9.59238165719,2014-07-06 14:21:35
08_Rammasun_Manila,6594,120.99113700000001,9.56755765719,2014-07-20 23:05:30
08_Rammasun_Manila,30116,121.020293,9.53468165719,2014-07-17 15:53:39
08_Rammasun_Manila,33633,120.989557,9.575620657189999,2014-07-07 10:20:38
08_Rammasun_Manila,4604,120.96597,9.58090765719,2014-07-09 15:58:13
08_Rammasun_Manila,11737,120.999021,9.59140465719,2014-07-15 19:18:17
08_Rammasun_Manila,24665,121.000229,9.58920365719,2014-07-19 20:57:20
08_Rammasun_Manila,30771,120.96643999999999,9.58257865719,2014-07-15 21:24:42
08_Rammasun_Manila,15687,120.98653999999999,9.58532765719,2014-07-16 09:41:16
08_Rammasun_Manila,29521,120.97941499999999,9.58539165719,2014-07-10 05:24:36
08_Rammasun_Manila,27300,120.99926,9.56180665719,2014-07-16 19:34:11
08_Rammasun_Manila,12245,120.968643,9.57578965719,2014-07-20 16:40:29
08_Rammasun_Manila,4310,120.964671,9.57736565719,2014-07-06 23:58:03
08_Rammasun_Manila,19355,121.012056,9.55015465719,2014-07-05 19:18:38
08_Rammasun_Manila,21617,120.99420900000001,9.580906657189999,2014-07-16 20:05:33
08_Rammasun_Manila,18146,121.01799799999999,9.57700665719,2014-07-08 12:07:22
08_Rammasun_Manila,34048,121.000046,9.548785657189999,2014-07-11 21:27:31
08_Rammasun_Manila,16124,120.97828500000001,9.58237165719,2014-07-06 13:30:47
08_Rammasun_Manila,34467,120.99413600000001,9.58083465719,2014-07-08 17:57:08
08_Rammasun_Manila,12572,120.97165700000001,9.60344065719,2014-07-03 13:41:48
08_Rammasun_Manila,33167,121.000199,9.55165265719,2014-07-15 21:11:20
08_Rammasun_Manila,1042,120.979262,9.58515065719,2014-07-03 23:08:18
08_Rammasun_Manila,19371,120.978473,9.56506865719,2014-07-19 11:37:41
08_Rammasun_Manila,16584,120.98749699999999,9.58929065719,2014-07-13 22:24:31
08_Rammasun_Manila,28119,120.985479,9.58028065719,2014-07-09 21:52:06
08_Rammasun_Manila,3039,120.983121,9.60446565719,2014-07-04 22:13:49
08_Rammasun_Manila,24092,120.985427,9.58083465719,2014-07-13 23:09:46
08_Rammasun_Manila,22906,121.00634,9.57535665719,2014-07-02 19:37:31
08_Rammasun_Manila,11202,121.004181,9.56710265719,2014-07-15 21:33:38
08_Rammasun_Manila,19589,121.01404099999999,9.612213657189999,2014-07-02 11:32:12
08_Rammasun_Manila,28567,120.99413600000001,9.571820657189999,2014-07-12 16:05:53
08_Rammasun_Manila,14127,120.98849399999999,9.58525165719,2014-07-19 09:23:31
08_Rammasun_Manila,18056,120.990227,9.57804265719,2014-07-20 21:06:57
08_Rammasun_Manila,10267,120.97461100000001,9.59287365719,2014-07-17 00:32:10
08_Rammasun_Manila,13134,121.016745,9.60990065719,2014-07-15 17:36:59
08_Rammasun_Manila,32268,120.99336699999999,9.571820657189999,2014-07-06 13:48:23
08_Rammasun_Manila,13940,120.98806499999999,9.59262465719,2014-07-18 03:47:22
08_Rammasun_Manila,7257,120.978734,9.56429465719,2014-07-06 00:28:50
08_Rammasun_Manila,1321,121.020628,9.56463065719,2014-07-03 21:23:37
08_Rammasun_Manila,7355,120.99969899999999,9.58202865719,2014-07-16 01:10:52
08_Rammasun_Manila,5013,121.01336299999998,9.557510657189999,2014-07-09 21:18:37
08_Rammasun_Manila,20766,120.96891299999999,9.589847657189999,2014-07-07 23:11:54
08_Rammasun_Manila,15518,121.00421100000001,9.58556965719,2014-07-15 20:40:45
08_Rammasun_Manila,17084,120.988431,9.58085165719,2014-07-20 17:00:33
08_Rammasun_Manila,18056,120.992832,9.57868165719,2014-07-13 13:41:55
08_Rammasun_Manila,22956,120.963434,9.581974657189999,2014-07-16 09:38:17
08_Rammasun_Manila,11598,120.99438700000002,9.603089657189999,2014-07-19 17:20:10
08_Rammasun_Manila,7547,121.01693799999998,9.54026865719,2014-07-15 11:11:05
08_Rammasun_Manila,12565,120.984169,9.54698665719,2014-07-20 16:22:20
08_Rammasun_Manila,33347,120.98346299999999,9.59018565719,2014-07-03 13:12:34
08_Rammasun_Manila,32096,120.983267,9.59203165719,2014-07-05 22:05:45
08_Rammasun_Manila,10322,121.01534199999999,9.55383665719,2014-07-12 22:08:35
08_Rammasun_Manila,16057,120.99250900000001,9.54110465719,2014-07-12 22:15:17
08_Rammasun_Manila,23586,120.9929,9.58138465719,2014-07-09 05:57:14
08_Rammasun_Manila,1853,120.966024,9.58268565719,2014-07-12 20:59:24
08_Rammasun_Manila,34043,121.03025,9.55037465719,2014-07-17 23:59:38
08_Rammasun_Manila,17056,121.021349,9.57550965719,2014-07-13 18:06:39
08_Rammasun_Manila,31618,121.02908300000001,9.54101265719,2014-07-15 15:40:01
08_Rammasun_Manila,17274,121.00419099999999,9.57259665719,2014-07-02 23:46:44
08_Rammasun_Manila,26772,120.997743,9.57372765719,2014-07-13 23:04:49
08_Rammasun_Manila,19355,121.01207600000001,9.55012565719,2014-07-02 06:13:37
08_Rammasun_Manila,24257,120.986126,9.60001565719,2014-07-20 20:12:19
08_Rammasun_Manila,27197,120.989857,9.57787965719,2014-07-07 22:45:38
08_Rammasun_Manila,12521,120.99413600000001,9.572321657189999,2014-07-08 16:17:07
08_Rammasun_Manila,2852,120.984257,9.56324465719,2014-07-20 16:05:17
08_Rammasun_Manila,24288,121.00933300000001,9.556131657189999,2014-07-10 15:13:23
08_Rammasun_Manila,26019,121.027048,9.56040365719,2014-07-19 13:36:55
08_Rammasun_Manila,33633,120.989539,9.575620657189999,2014-07-06 08:56:52
08_Rammasun_Manila,19540,121.02446,9.58528265719,2014-07-17 06:44:34
08_Rammasun_Manila,5649,120.966103,9.58379465719,2014-07-17 19:03:58
08_Rammasun_Manila,2921,120.995869,9.58016265719,2014-07-04 06:55:13
08_Rammasun_Manila,1853,120.96606000000001,9.582660657189999,2014-07-16 22:06:32
08_Rammasun_Manila,14373,120.981852,9.56534065719,2014-07-17 11:20:53
08_Rammasun_Manila,15761,120.98159799999999,9.59172265719,2014-07-07 21:08:37
08_Rammasun_Manila,12323,120.988064,9.58144765719,2014-07-11 21:33:19
08_Rammasun_Manila,17997,121.002177,9.56959465719,2014-07-20 23:19:03
08_Rammasun_Manila,25340,121.00201499999999,9.53486865719,2014-07-03 22:07:43
08_Rammasun_Manila,650,120.975558,9.57625165719,2014-07-19 20:25:18
08_Rammasun_Manila,27143,121.01284799999999,9.57192865719,2014-07-20 11:55:49
08_Rammasun_Manila,9206,121.01838400000001,9.57735465719,2014-07-12 18:48:19
08_Rammasun_Manila,3571,120.98624199999999,9.58057865719,2014-07-10 14:16:43
08_Rammasun_Manila,28358,120.972466,9.60470565719,2014-07-16 14:06:52
08_Rammasun_Manila,17253,121.011204,9.575378657189999,2014-07-08 17:53:55
08_Rammasun_Manila,19262,121.001181,9.61052765719,2014-07-20 12:00:27
08_Rammasun_Manila,31344,121.00525,9.58239165719,2014-07-04 13:43:36
08_Rammasun_Manila,21276,121.000045,9.571502657189999,2014-07-08 21:21:27
08_Rammasun_Manila,34870,121.02481100000001,9.59746965719,2014-07-06 15:46:44
08_Rammasun_Manila,5619,120.993081,9.540703657189999,2014-07-03 20:43:40
08_Rammasun_Manila,13046,120.99718700000001,9.59122665719,2014-07-15 18:32:03
08_Rammasun_Manila,23196,120.97725,9.58870965719,2014-07-18 00:52:33
08_Rammasun_Manila,8529,120.99763,9.53812665719,2014-07-17 20:59:42
08_Rammasun_Manila,19598,121.027868,9.563622657189999,2014-07-03 19:25:28
08_Rammasun_Manila,25123,121.00456299999999,9.57533265719,2014-07-17 00:51:25
08_Rammasun_Manila,30628,120.97704099999999,9.565148657189999,2014-07-19 19:34:48
08_Rammasun_Manila,5654,120.98651000000001,9.58221465719,2014-07-17 14:51:57
08_Rammasun_Manila,20277,120.989306,9.58428565719,2014-07-08 13:30:05
08_Rammasun_Manila,30678,120.99776499999999,9.53771165719,2014-07-05 04:08:10
08_Rammasun_Manila,15538,121.022926,9.57297465719,2014-07-06 23:35:28
08_Rammasun_Manila,15734,121.023922,9.56319965719,2014-07-19 15:49:48
08_Rammasun_Manila,19422,120.997409,9.54061165719,2014-07-19 09:28:41
08_Rammasun_Manila,14282,120.99301399999999,9.54123465719,2014-07-10 15:04:09
08_Rammasun_Manila,6668,121.00606599999999,9.54876965719,2014-07-17 11:32:08
08_Rammasun_Manila,14138,121.007674,9.58612165719,2014-07-03 21:30:08
08_Rammasun_Manila,34259,120.99133700000002,9.59281265719,2014-07-08 00:45:48
08_Rammasun_Manila,23598,121.02108899999999,9.56760565719,2014-07-20 22:49:30
08_Rammasun_Manila,35148,120.98729399999999,9.59274265719,2014-07-18 23:08:42
08_Rammasun_Manila,6784,121.005575,9.57497665719,2014-07-18 20:49:35
08_Rammasun_Manila,25703,120.977769,9.56625365719,2014-07-05 19:27:50
08_Rammasun_Manila,16070,120.991882,9.569221657189999,2014-07-08 12:11:00
08_Rammasun_Manila,21933,120.96361499999999,9.60306265719,2014-07-12 21:14:54
08_Rammasun_Manila,14000,120.98768000000001,9.57731265719,2014-07-15 19:45:34
08_Rammasun_Manila,11178,120.98823200000001,9.58077065719,2014-07-07 16:44:05
08_Rammasun_Manila,18249,120.978775,9.57222265719,2014-07-03 21:47:18
08_Rammasun_Manila,29400,120.987829,9.60046665719,2014-07-06 17:38:04
08_Rammasun_Manila,20313,120.96903300000001,9.58931065719,2014-07-14 20:00:46
08_Rammasun_Manila,26568,121.00204199999999,9.53777165719,2014-07-15 21:52:48
08_Rammasun_Manila,29520,120.967527,9.60151065719,2014-07-18 09:48:59
08_Rammasun_Manila,27868,120.995911,9.59409365719,2014-07-15 16:58:53
08_Rammasun_Manila,35001,121.00448,9.55427965719,2014-07-11 18:51:14
08_Rammasun_Manila,17768,120.999448,9.57791965719,2014-07-05 09:39:56
08_Rammasun_Manila,32519,121.004434,9.56126465719,2014-07-17 10:35:19
08_Rammasun_Manila,13826,121.020772,9.57742665719,2014-07-16 21:11:08
08_Rammasun_Manila,3526,121.014999,9.56175165719,2014-07-19 17:13:41
08_Rammasun_Manila,34218,121.013139,9.57505465719,2014-07-12 07:09:44
08_Rammasun_Manila,34006,121.00565900000001,9.57547565719,2014-07-09 20:12:51
08_Rammasun_Manila,14107,120.963682,9.59166765719,2014-07-02 23:28:48
08_Rammasun_Manila,13167,121.00169,9.551690657189999,2014-07-13 10:32:22
08_Rammasun_Manila,9227,120.996136,9.57683965719,2014-07-13 23:17:44
08_Rammasun_Manila,17995,121.023556,9.59427465719,2014-07-20 00:26:11
08_Rammasun_Manila,1936,120.961501,9.59773865719,2014-07-07 22:57:10
08_Rammasun_Manila,650,120.97587,9.57589165719,2014-07-05 21:43:51
08_Rammasun_Manila,31359,120.992725,9.541002657189999,2014-07-15 12:51:29
08_Rammasun_Manila,35223,121.020155,9.54389865719,2014-07-17 12:21:24
08_Rammasun_Manila,20059,121.008976,9.57738365719,2014-07-13 19:25:57
08_Rammasun_Manila,31474,121.004196,9.55473465719,2014-07-02 21:43:42
08_Rammasun_Manila,14954,121.005793,9.562974657189999,2014-07-04 04:47:55
08_Rammasun_Manila,19625,120.987153,9.58251965719,2014-07-03 16:58:28
08_Rammasun_Manila,5499,120.99398300000001,9.59247065719,2014-07-13 22:37:55
08_Rammasun_Manila,24505,120.98573600000002,9.59211965719,2014-07-15 10:07:41
08_Rammasun_Manila,4274,120.96563200000001,9.59392265719,2014-07-02 22:03:32
08_Rammasun_Manila,17839,120.99048300000001,9.58354265719,2014-07-10 08:49:18
08_Rammasun_Manila,34631,120.99877099999999,9.58542465719,2014-07-20 19:09:20
08_Rammasun_Manila,8638,120.985694,9.57767265719,2014-07-08 20:29:49
08_Rammasun_Manila,26322,120.96830700000001,9.57739465719,2014-07-20 09:40:50
08_Rammasun_Manila,15898,121.00549,9.58736965719,2014-07-09 19:32:31
08_Rammasun_Manila,21937,120.99659799999999,9.58963765719,2014-07-20 20:03:23
08_Rammasun_Manila,3685,120.997483,9.57802865719,2014-07-09 00:44:38
08_Rammasun_Manila,1854,121.023145,9.60106565719,2014-07-07 05:25:14
08_Rammasun_Manila,3571,120.986208,9.58054665719,2014-07-15 20:55:02
08_Rammasun_Manila,2745,120.994344,9.56410465719,2014-07-04 18:44:57
08_Rammasun_Manila,28702,121.013352,9.555388657189999,2014-07-07 22:35:43
08_Rammasun_Manila,11028,120.99224099999999,9.54481865719,2014-07-07 06:27:05
08_Rammasun_Manila,2688,121.011234,9.57623965719,2014-07-09 18:13:32
08_Rammasun_Manila,10774,120.98826000000001,9.57815265719,2014-07-07 20:05:45
08_Rammasun_Manila,2361,121.00231399999998,9.56935665719,2014-07-15 15:58:47
08_Rammasun_Manila,15719,120.983953,9.55204165719,2014-07-20 01:08:55
08_Rammasun_Manila,8223,121.018831,9.58084465719,2014-07-03 17:47:26
08_Rammasun_Manila,1628,120.994047,9.53553865719,2014-07-18 22:36:55
08_Rammasun_Manila,28012,121.00745,9.57663465719,2014-07-16 01:37:50
08_Rammasun_Manila,21271,120.98906799999999,9.58096165719,2014-07-11 17:07:02
08_Rammasun_Manila,2334,120.99338999999999,9.57269765719,2014-07-19 15:50:30
08_Rammasun_Manila,11696,121.003119,9.60787465719,2014-07-06 00:36:35
08_Rammasun_Manila,19589,121.01416100000002,9.61211965719,2014-07-11 21:48:48
08_Rammasun_Manila,18705,121.029307,9.54843465719,2014-07-11 13:02:13
08_Rammasun_Manila,3065,121.007333,9.55409965719,2014-07-03 20:41:39
